"","mod_log2FC","mod_log2_VIT","mod_log2_VITB"
"NM_008210",-1.06140217116383,5.69999735940849,4.63859518824467
"NM_010145",-1.07464285730724,5.61937733223951,4.54473447493227
"NM_026171",-1.13652368447366,5.57288750352384,4.43636381905018
"NM_145514",-1.08407863659243,5.56121696056421,4.47713832397178
"NM_207280",-1.1006186222683,5.41370202175279,4.31308339948449
"NM_133815",-1.07013788543865,5.34181341747327,4.27167553203462
"NM_010135",-1.05732081751722,5.28743320814966,4.23011239063244
"NM_008680",-1.05732081751722,5.28743320814966,4.23011239063244
"NM_001083120",-1.05732081751722,5.28743320814966,4.23011239063244
"NM_001083121",-1.05732081751722,5.28743320814966,4.23011239063244
"NM_001166728",-1.08789502023598,5.22042612040777,4.13253110017178
"NM_007853",-1.07390346717805,5.22042612040777,4.14652265322971
"NM_175127",-1.05552492635588,5.20204757958559,4.14652265322971
"NM_009794",-1.50857342385267,4.96537432804185,3.45680090418918
"NM_001033547",-1.50876201789792,4.92098830966377,3.41222629176585
"NM_028516",-1.55882342302151,4.80572948195964,3.24690605893813
"NR_040472",-1.67436339847021,4.72150392752947,3.04714052905926
"NM_008250",-1.6704060671189,4.70195316969596,3.03154710257706
"NM_001081361",-1.67297775602714,4.68889588224625,3.0159181262191
"NM_133684",-1.6664421102112,4.68236023643031,3.0159181262191
"NR_035502",-1.67297775602714,4.68889588224625,3.0159181262191
"NM_178692",-1.6664421102112,4.68236023643031,3.0159181262191
"NM_145515",-1.65335686917859,4.6692749953977,3.0159181262191
"NM_198653",-1.6215649787259,4.59037712697132,2.96881214824541
"NR_038006",-1.65450840263491,4.54405198699955,2.88954358436464
"NR_040305",-1.64787264813187,4.53741623249651,2.88954358436464
"NM_146106",-1.68262126398941,4.52413140359687,2.84151013960745
"NM_009367",-1.67385785493324,4.45075017220272,2.77689231726949
"NM_026041",-1.62861337974897,4.35659787451827,2.7279844947693
"NM_028848",-1.65004094693741,4.29563096881177,2.64559002187436
"NM_029067",-1.64324578645241,4.28883580832677,2.64559002187436
"NR_038007",-1.63752014916398,4.16580958727493,2.52828943811095
"NM_172650",-1.70224232515962,4.07612376437138,2.37388143921176
"NR_027627",-1.77765062037364,3.99270656333957,2.21505594296594
"NM_001159850",-1.77765062037364,3.99270656333957,2.21505594296594
"NM_010607",-1.77765062037364,3.99270656333957,2.21505594296594
"NM_001081363",-1.84352091599093,3.89487678178334,2.0513558657924
"NM_026796",-1.97051363646666,3.85277351509688,1.88225987863022
"NM_008937",-1.96854549244713,3.83165870113946,1.86311320869233
"NM_178775",-2.22072873304715,3.7254826212726,1.50475388822545
"NR_027352",-2.29001446155203,3.71124908245899,1.42123462090695
"NM_144879",-2.29001446155203,3.71124908245899,1.42123462090695
"NM_001081259",-2.28289075209947,3.70412537300642,1.42123462090695
"NM_001163422",-2.28975215534193,3.68986402944283,1.4001118741009
"NM_001163421",-2.28975215534193,3.68986402944283,1.4001118741009
"NM_026895",-2.28975215534193,3.68986402944283,1.4001118741009
"NM_001109759",-2.2678893147632,3.62545506570109,1.35756575093789
"NM_007498",-2.2678893147632,3.62545506570109,1.35756575093789
"NM_025424",-2.34045045998468,3.56787352755601,1.22742306757133
"NM_144880",-2.33323038491187,3.5606534524832,1.22742306757133
"NM_029766",-2.26097006213504,3.46632240467251,1.20535234253747
"NR_030669",-2.40024664398773,3.37843289141443,0.9781862474267
"NM_011633",-2.38070733516962,3.31196409811662,0.931256762947003
"NR_039566",-2.38070733516962,3.31196409811662,0.931256762947003
"NM_144814",-2.35100476274341,3.28226152569041,0.931256762947003
"NM_144881",-2.39967120055406,3.16238436492242,0.76271316436836
"NM_198247",0.83057135856483,-3.78005173269575,-2.94948037413092
"NM_001177794",0.83057135856483,-3.78005173269575,-2.94948037413092
"NM_181546",0.822319467352511,-4.06553984880393,-3.24322038145142
"NM_145415",0.794715598893742,-4.11596917467144,-3.3212535757777
"NM_153137",1.41810790462851,-4.73936148040621,-3.3212535757777
"NM_008288",1.41810790462851,-4.73936148040621,-3.3212535757777
"NM_001044751",1.41810790462851,-4.73936148040621,-3.3212535757777
"NM_008059",1.38584169448301,-4.86943500504062,-3.48359331055761
"NM_144817",1.45329521931251,-4.93688852987012,-3.48359331055761
"NR_029592",1.45329521931251,-4.93688852987012,-3.48359331055761
"NR_040477",1.66629377514168,-6.13008632327492,-4.46379254813324
"NR_033564",0.0206897352693041,-7.06272275174429,-7.04203301647499
"NM_010778",0.594138458288515,-7.6361714747635,-7.04203301647499
"NM_013499",0.594138458288515,-7.6361714747635,-7.04203301647499
"NM_007758",0.831793082526652,-7.87382609900164,-7.04203301647499
"NM_001195596",0.359364352785622,1.67347975867364,2.03284411145926
"NM_146318",0.6941225362092,-7.42575537230352,-6.73163283609432
"NM_001039652",-1.67804962246736,-7.87382609900164,-9.551875721469
"NM_011702",1.98317832056815,-5.72799077438952,-3.74481245382136
"NM_026793",1.98178637739029,-5.63696189234007,-3.65517551494978
"NM_007956",1.69366814841869,-4.93688852987012,-3.24322038145142
"NM_001195672",1.13913878462737,-4.3823591660788,-3.24322038145142
"NM_024261",1.19555574684068,-4.43877612829211,-3.24322038145142
"NM_031185",0.554199618940481,-3.64706506102748,-3.092865442087
"NM_001170785",0.426893532471417,-3.51975897455842,-3.092865442087
"NM_172308",0.426893532471417,-3.51975897455842,-3.092865442087
"NM_001170786",0.426893532471417,-3.51975897455842,-3.092865442087
"NM_001159942",0.298506425027298,-3.3188526376233,-3.020346212596
"NM_001033253",0.298506425027298,-3.3188526376233,-3.020346212596
"NM_027391",0.467825598515184,-3.28021797231122,-2.81239237379604
"NM_133485",0.534191707469489,-3.28021797231122,-2.74602626484173
"NM_008786",-0.318453261646095,-2.05606099236893,-2.37451425401502
"NR_033219",-0.370248644966814,-2.00426560904821,-2.37451425401502
"NM_145418",-0.250416990467766,-1.95327251249147,-2.20368950295923
"NM_138667",-0.195412885073219,-1.95327251249147,-2.14868539756469
"NM_177387",-0.220616964006466,-1.92806843355822,-2.14868539756469
"NM_175155",-0.132617297897106,-1.80484644619089,-1.937463744088
"NM_177271",0.302201857722402,-1.54876606331918,-1.24656420559678
"NM_001081344",0.343645323009813,-1.54876606331918,-1.20512074030937
"NM_001127353",0.23336853212032,-1.43848927242969,-1.20512074030937
"NM_026405",-0.117266325002639,-0.698264908035014,-0.815531233037653
"NM_016976",-0.115560447426239,-0.663255071421938,-0.778815518848177
"NM_001114333",-0.115560447426239,-0.663255071421938,-0.778815518848177
"NM_011682",0.0459288191312908,-0.443460195428811,-0.39753137629752
"NR_038028",0.219534955344452,-0.362258590112726,-0.142723634768274
"NR_038027",0.219534955344452,-0.362258590112726,-0.142723634768274
"NM_029075",0.124866536807959,-0.29853085244295,-0.173664315634991
"NM_001163591",0.124866536807959,-0.29853085244295,-0.173664315634991
"NM_001163590",0.124866536807959,-0.29853085244295,-0.173664315634991
"NM_029172",0.123320941607478,-0.204892734250837,-0.0815717926433592
"NM_181470",0.123320941607478,-0.204892734250837,-0.0815717926433592
"NM_001195066",0.0773435902070023,-0.158915382850362,-0.0815717926433592
"NM_001195096",0.0773435902070023,-0.158915382850362,-0.0815717926433592
"NM_001195065",0.0773435902070023,-0.158915382850362,-0.0815717926433592
"NM_001033257",0.0773435902070023,-0.158915382850362,-0.0815717926433592
"NM_001164195",0.0621262073713904,-0.113477479736551,-0.0513512723651601
"NM_019961",0.0621262073713904,-0.113477479736551,-0.0513512723651601
"NM_025446",0.0470974340422785,-0.0984487064074386,-0.0513512723651601
"NM_001002268",-0.171705185581255,0.120353913216094,-0.0513512723651601
"NM_025418",-0.242037475655737,0.190686203290577,-0.0513512723651601
"NM_029722",-0.255955980785803,0.204604708420643,-0.0513512723651601
"NR_038020",-0.161373594297709,0.537683724258017,0.376310129960308
"NM_001033432",-0.0757348130731863,0.688277176717925,0.612542363644739
"NM_028440",-0.0250615889551931,0.688277176717925,0.663215587762732
"NM_001195036",-0.0373630993779699,0.700578687140702,0.663215587762732
"NM_144820",-0.0618556952669032,0.725071283029635,0.663215587762732
"NM_019487",-0.0724039728311467,0.785670613929343,0.713266641098196
"NM_001033258",-0.0724039728311467,0.785670613929343,0.713266641098196
"NM_177706",-0.0349709619613101,0.797684126329671,0.76271316436836
"NR_038035",-0.0349709619613101,0.797684126329671,0.76271316436836
"NR_038034",-0.0349709619613101,0.797684126329671,0.76271316436836
"NM_001166402",-0.0349709619613101,0.797684126329671,0.76271316436836
"NM_009397",-0.0349709619613101,0.797684126329671,0.76271316436836
"NM_029529",0.0504410142248641,0.880815748722139,0.931256762947003
"NM_008822",0.0504410142248641,0.880815748722139,0.931256762947003
"NM_001161825",0.0504410142248641,0.880815748722139,0.931256762947003
"NR_045350",0.119734648089164,0.950772968123928,1.07050761621309
"NM_013875",0.139029012973179,1.15394554303818,1.29297455601136
"NM_001198914",0.13867398821278,1.17593575305099,1.31460974126377
"NM_010848",0.13867398821278,1.17593575305099,1.31460974126377
"NR_045352",0.159305261298728,1.21958410332983,1.37888936462855
"NM_053264",0.157181681788993,1.3268356230328,1.48401730482179
"NM_001254744",0.177918265192648,1.3268356230328,1.50475388822545
"NM_001254745",0.177918265192648,1.3268356230328,1.50475388822545
"NM_011603",0.473810641935689,1.03094324628976,1.50475388822545
"NM_011545",0.501565402232663,1.06484228850561,1.56640769073827
"NM_010167",0.508584986794514,1.09847361540014,1.60705860219466
"NR_037680",-0.214590977406473,2.57105114564292,2.35646016823645
"NR_037681",-0.100739026542016,14.7875224752776,14.6867834487355
"NM_011295",0.546631537483796,1.12074844649342,1.66737998397722
"NM_001010828",0.360876722665529,1.48301502781547,1.843891750481
"NM_001010829",0.341579577584298,1.48301502781547,1.82459460539977
"NM_001010840",0.331356932831952,1.49323767256782,1.82459460539977
"NM_001010837",0.331356932831952,1.49323767256782,1.82459460539977
"NM_001010831",0.331356932831952,1.49323767256782,1.82459460539977
"NM_008813",0.320122433004402,1.5237693174766,1.843891750481
"NM_134005",0.339343891215728,1.5237693174766,1.86311320869233
"NM_007482",0.348358299263094,1.53390157936713,1.88225987863022
"NM_018747",0.400094500062528,1.61417054938533,2.01426504944786
"NR_045349",0.413409906021981,1.69308500770865,2.10649491373063
"NM_029881",0.426406892280257,1.77070981298387,2.19711670526412
"NM_172787",0.433435914851948,1.79949915029158,2.23293506514353
"NR_033633",0.401357534266944,1.88486078510372,2.28621831937066
"NM_008481",0.425994880202017,1.91298894380873,2.33898382401075
"NR_033601",0.385625830049291,2.00562239800963,2.39124822805892
"NM_026336",0.385625830049291,2.00562239800963,2.39124822805892
"NM_001110198",0.43740509047101,2.00562239800963,2.44302748848064
"NM_026518",0.43740509047101,2.00562239800963,2.44302748848064
"NM_001110197",0.43740509047101,2.00562239800963,2.44302748848064
"NM_001110196",0.43740509047101,2.00562239800963,2.44302748848064
"NM_028351",0.39273615572198,2.03308452656481,2.42582068228679
"NM_001109747",0.199443829267466,2.05131090580196,2.25075473506943
"NM_028604",0.243463652082735,2.06039985990922,2.30386351199196
"NR_045008",0.243463652082735,2.06039985990922,2.30386351199196
"NM_025798",0.243463652082735,2.06039985990922,2.30386351199196
"NM_172495",0.225333762023164,2.07852974996879,2.30386351199196
"NM_001111267",0.225333762023164,2.07852974996879,2.30386351199196
"NM_013904",0.420554401004143,2.14148949066363,2.56204389166777
"NM_009413",0.42736258017155,2.16824177870406,2.59560435887561
"NM_011509",0.384914791521755,2.17712910014602,2.56204389166777
"NM_001146349",0.38398904489897,2.19485907702396,2.57884812192293
"NM_001013411",0.375146226273326,2.2037018956496,2.57884812192293
"NM_001025286",0.375146226273326,2.2037018956496,2.57884812192293
"NR_040657",0.314346394815779,2.24769749685199,2.56204389166777
"NM_175448",0.313652876103522,2.26519524581941,2.57884812192293
"NM_001101452",0.278826256829845,2.30002186509309,2.57884812192293
"NM_028287",0.270154344322499,2.30869377760043,2.57884812192293
"NM_025614",0.268535727052942,2.36043909698034,2.62897482403328
"NR_015526",0.268535727052942,2.36043909698034,2.62897482403328
"NM_001081165",0.268535727052942,2.36043909698034,2.62897482403328
"NM_178908",0.268535727052942,2.36043909698034,2.62897482403328
"NM_175449",0.285150924894017,2.36043909698034,2.64559002187436
"NM_172508",0.285150924894017,2.36043909698034,2.64559002187436
"NM_176968",0.310310585670841,2.35184858044325,2.6621591661141
"NM_008538",0.241089867512926,2.45407129496194,2.69516116247487
"NM_001177783",0.351674144092444,2.5378694402722,2.88954358436464
"NM_183254",0.366883251035924,2.55448390966295,2.92136716069888
"NM_001127376",0.382736589360061,2.55448390966295,2.93722049902301
"NR_038037",0.35790329730292,2.57931720172009,2.93722049902301
"NR_033628",0.308549095541743,2.62867140348127,2.93722049902301
"NM_001163503",0.30746429911753,2.66134784912788,2.96881214824541
"NM_001113388",0.30746429911753,2.66134784912788,2.96881214824541
"NM_001173500",0.30746429911753,2.66134784912788,2.96881214824541
"NM_001113385",0.30746429911753,2.66134784912788,2.96881214824541
"NM_001001489",0.30746429911753,2.66134784912788,2.96881214824541
"NM_144821",0.299322961332967,2.66948918691244,2.96881214824541
"NM_001114332",0.315616690484962,2.65319545776045,2.96881214824541
"NM_028247",0.30746429911753,2.66134784912788,2.96881214824541
"NM_023323",0.291192621604118,2.67761952664129,2.96881214824541
"NM_001042556",0.291192621604118,2.67761952664129,2.96881214824541
"NM_026113",0.27496471565226,2.69384743259315,2.96881214824541
"NM_007444",0.250322649537837,2.73422854890251,2.98455119844035
"NM_009665",0.250322649537837,2.73422854890251,2.98455119844035
"NM_027879",0.224699959588712,2.83799912812392,3.06269908771263
"NM_199058",0.177205077177337,2.90101838004759,3.07822345722492
"NM_133999",0.169524259729648,2.89317482798298,3.06269908771263
"NM_009213",0.208392600450383,2.88532169748792,3.09371429793831
"NM_001177571",0.292813767332058,2.89317482798298,3.18598859531504
"NM_026643",0.308086239979433,2.89317482798298,3.20126106796242
"NM_029132",0.308086239979433,2.89317482798298,3.20126106796242
"NM_001243075",0.308086239979433,2.89317482798298,3.20126106796242
"NM_001243074",0.308086239979433,2.89317482798298,3.20126106796242
"NM_001034858",0.307652081584052,2.9088524001472,3.21650448173125
"NM_019740",0.385201693440482,2.86170436549765,3.24690605893813
"NM_145743",0.553552184521683,3.09414060270606,3.64769278722775
"NM_152229",0.553552184521683,3.09414060270606,3.64769278722775
"NM_175407",0.73167880845021,3.13213026649542,3.86380907494563
"NM_026411",0.31039374924125,4.62990838684502,4.94030213608627
"NM_001081054",0.316137563252447,4.66272542023276,4.9788629834852
"NM_172393",0.32894973887352,4.66272542023276,4.99167515910628
"NM_007548",0.367262183552015,4.66272542023276,5.02998760378477
"NM_001031772",0.488197446452441,4.64304899212183,5.13124643857427
"NM_001111268",0.49075771997388,4.72801142472222,5.2187691446961
"NM_010349",0.49075771997388,4.72801142472222,5.2187691446961
"NR_046212",0.49075771997388,4.72801142472222,5.2187691446961
"NM_029894",0.266051404011392,4.95271774068471,5.2187691446961
"NM_153071",0.266051404011392,4.95271774068471,5.2187691446961
"NR_045158",0.278472780313097,4.95271774068471,5.2311905209978
"NM_011282",0.272141973981453,4.95904854701635,5.2311905209978
"NM_001199272",0.271896393329992,4.97169508572641,5.2435914790564
"NM_053187",0.271896393329992,4.97169508572641,5.2435914790564
"NR_037920",0.265580656992386,4.97801082206401,5.2435914790564
"NM_001204983",0.284010668646065,4.98432153907714,5.2683322077232
"NR_037973",0.283477214082723,5.00951425531398,5.2929914693967
"NM_027830",0.283477214082723,5.00951425531398,5.2929914693967
"NM_001081428",0.461851251830948,5.09705819046157,5.55890944229252
"NM_008548",0.455635579769996,5.10327386252252,5.55890944229252
"NM_001033385",0.406569569935773,5.14046322596054,5.54703279589631
"NR_045353",0.475136525567788,5.18977043274027,5.66490695830805
"NM_019760",0.475136525567788,5.18977043274027,5.66490695830805
"NM_001081954",0.491705606615445,5.20817871514984,5.69988432176529
"NM_001034869",0.491705606615445,5.20817871514984,5.69988432176529
"NM_010100",0.642826406920703,5.02208055138735,5.66490695830805
"NM_001024910",0.589638599711183,5.02835618975867,5.61799478946986
"NM_001024911",0.589638599711183,5.02835618975867,5.61799478946986
"NM_010959",0.570841708309612,5.04715308116024,5.61799478946986
"NM_001033259",0.570841708309612,5.04715308116024,5.61799478946986
"NM_029083",0.53269424826785,5.09705819046157,5.62975243872942
"NM_025514",0.502304542567455,5.1156902469024,5.61799478946986
"NM_016803",0.453397513967898,5.15281984978598,5.60621736375387
"NM_001252635",0.452838206816264,5.16515658265359,5.61799478946986
"NM_023370",0.452838206816264,5.16515658265359,5.61799478946986
"NR_045556",0.452838206816264,5.16515658265359,5.61799478946986
"NM_023596",0.475136525567788,5.18977043274027,5.66490695830805
"NM_029770",0.463438067445466,5.18977043274027,5.65320850018573
"NR_033616",0.40321004468777,5.22654239404165,5.62975243872942
"NM_009163",0.427185439891669,5.21430489476056,5.64149033465223
"NM_001081127",0.450602063547489,5.21430489476056,5.66490695830805
"NM_013753",0.432782379777967,5.22042612040777,5.65320850018573
"NM_010124",0.432782379777967,5.22042612040777,5.65320850018573
"NM_207000",0.431724209893092,5.2448615223575,5.67658573225059
"NM_007731",0.449484752452609,5.23876009304189,5.6882448454945
"NM_027251",0.437286837936185,5.25095800755832,5.6882448454945
"NM_197996",0.455022799407789,5.2448615223575,5.69988432176529
"NM_010438",0.460546177428469,5.25095800755832,5.71150418498678
"NM_001146100",0.460546177428469,5.25095800755832,5.71150418498678
"NM_145419",0.465467348383866,5.26921781896799,5.73468516735186
"NM_181423",0.465467348383866,5.26921781896799,5.73468516735186
"NM_001113355",0.453318823349095,5.28136634400276,5.73468516735186
"NM_133672",0.453318823349095,5.28136634400276,5.73468516735186
"NM_011157",0.429609316026967,5.29349514289624,5.72310445892321
"NM_028197",0.462532722184491,5.32976335234312,5.79229607452761
"NM_019553",0.43351929984015,5.33579084094907,5.76931014078922
"NM_053183",0.438999412002593,5.34181341747327,5.78081282947586
"NM_001033260",0.421479056607314,5.34783108418191,5.76931014078922
"NM_026201",0.426968986112795,5.35384384336307,5.78081282947586
"NM_001253857",0.490838552864082,5.33579084094907,5.82662939381316
"NM_027384",0.490838552864082,5.33579084094907,5.82662939381316
"NM_001079824",0.496866041470032,5.32976335234312,5.82662939381316
"NM_182992",0.495577666247492,5.35384384336307,5.84942150961056
"NM_019812",0.488302343977159,5.38383410568532,5.87213644966248
"NM_001159589",0.488302343977159,5.38383410568532,5.87213644966248
"NM_178678",0.174118799246912,5.49078815906114,5.66490695830805
"NR_038039",0.278521981728082,5.49078815906114,5.76931014078922
"NM_001204915",0.271803678774864,5.53195622166117,5.80375990043604
"NM_178606",0.271803678774864,5.53195622166117,5.80375990043604
"NM_001036293",0.266206487159678,5.52608958736794,5.79229607452761
"NM_001005419",0.272352164742719,5.50846066473315,5.78081282947586
"NM_178679",0.300862520432297,5.51434181146495,5.81520433189725
"NM_023598",0.300539806445219,5.52608958736794,5.82662939381316
"NR_045357",0.265147607762961,5.57288750352384,5.83803511128681
"NM_028491",0.276534006086717,5.57288750352384,5.84942150961056
"NM_007659",0.309893754047073,5.59617084386764,5.90606459791471
"NM_178621",0.245550473557515,5.69426977473964,5.93982024829715
"NM_001162846",0.245550473557515,5.69426977473964,5.93982024829715
"NR_045292",0.245550473557515,5.69426977473964,5.93982024829715
"NR_045291",0.245550473557515,5.69426977473964,5.93982024829715
"NM_031397",0.211076402871242,5.73995751649681,5.95103391936805
"NR_038040",0.205386765637655,5.7456471537304,5.95103391936805
"NM_009360",0.199701858932386,5.75133206043567,5.95103391936805
"NM_145420",0.194021679845491,5.75701223952256,5.95103391936805
"NM_134007",0.205216287944907,5.75701223952256,5.96222852746747
"NR_003644",0.199862731800341,5.73995751649681,5.93982024829715
"NR_040646",0.177132554383222,5.76268769391393,5.93982024829715
"NM_001163535",0.281834772630965,5.80228382978379,6.08411860241476
"NM_001163534",0.281834772630965,5.80228382978379,6.08411860241476
"NM_001163533",0.281834772630965,5.80228382978379,6.08411860241476
"NM_027730",0.281834772630965,5.80228382978379,6.08411860241476
"NM_175133",0.265210350600062,5.80792159221714,6.0731319428172
"NM_198860",0.225877397700328,5.84725454511687,6.0731319428172
"NM_027890",0.220277137519654,5.85285480529754,6.0731319428172
"NM_001162913",0.220277137519654,5.85285480529754,6.0731319428172
"NM_172549",0.220277137519654,5.85285480529754,6.0731319428172
"NM_010027",0.225877397700328,5.84725454511687,6.0731319428172
"NM_008185",0.225877397700328,5.84725454511687,6.0731319428172
"NM_133994",0.225877397700328,5.84725454511687,6.0731319428172
"NM_029472",0.220277137519654,5.85285480529754,6.0731319428172
"NM_010361",0.225877397700328,5.84725454511687,6.0731319428172
"NM_010798",0.231263797117212,5.85285480529754,6.08411860241476
"NM_011418",0.231045211958079,5.86404130590085,6.09508651785893
"NM_001161853",0.231045211958079,5.86404130590085,6.09508651785893
"NM_008606",0.231045211958079,5.86404130590085,6.09508651785893
"NM_023219",0.231045211958079,5.86404130590085,6.09508651785893
"NR_030443",0.2417570908753,5.87520913353526,6.11696622441056
"NM_001077638",0.2417570908753,5.87520913353526,6.11696622441056
"NM_133182",0.2417570908753,5.87520913353526,6.11696622441056
"NM_001081419",0.213919056752314,5.90304716765825,6.11696622441056
"NM_008787",0.213919056752314,5.90304716765825,6.11696622441056
"NM_172550",0.175392316783023,5.91969420107591,6.09508651785893
"NR_045354",0.142362912657786,5.93076903015941,6.0731319428172
"NM_146007",0.142362912657786,5.93076903015941,6.0731319428172
"NM_009933",0.147898009926264,5.92523393289093,6.0731319428172
"NM_021568",0.131357482040819,5.93076903015941,6.06212651220023
"NM_001109991",0.12590939913828,5.91414983165187,6.04005923079015
"NM_009929",0.12590939913828,5.91414983165187,6.04005923079015
"NR_026944",0.103766711727902,5.91414983165187,6.01791654337978
"NR_004429",0.0760912100231579,5.94182533335662,6.01791654337978
"NR_021486",0.0760912100231579,5.94182533335662,6.01791654337978
"NM_130895",0.0760912100231579,5.94182533335662,6.01791654337978
"NM_001024837",0.0760912100231579,5.94182533335662,6.01791654337978
"NM_133998",0.0705699979194492,5.94734654546033,6.01791654337978
"NM_001205032",0.0872198227648049,5.96388246104838,6.05110228381319
"NM_001101630",0.0651148651843076,5.96388246104838,6.02899732623269
"NM_001205034",0.0651148651843076,5.96388246104838,6.02899732623269
"NM_001135991",0.0651148651843076,5.96388246104838,6.02899732623269
"NM_145152",0.0486204650280371,5.98037686120465,6.02899732623269
"NM_138301",0.0486204650280371,5.98037686120465,6.02899732623269
"NM_008826",0.0541139908218167,5.97488333541087,6.02899732623269
"NM_001271559",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271558",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271549",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271557",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271556",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271555",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_009646",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271554",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271553",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271552",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271551",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_001271550",0.0596121231573097,5.96938520307538,6.02899732623269
"NR_073358",0.0596121231573097,5.96938520307538,6.02899732623269
"NM_138601",0.103736412052369,5.99135010580656,6.09508651785893
"NM_029546",0.109220734243273,5.98586578361566,6.09508651785893
"NM_001081055",0.109220734243273,5.98586578361566,6.09508651785893
"NM_053014",0.109220734243273,5.98586578361566,6.09508651785893
"NM_010925",0.0771155252843378,6.23343509487293,6.31055062015726
"NM_172134",0.103526827417976,6.23871127258307,6.34223810000105
"NM_027875",0.0876961461191552,6.23343509487293,6.32113124099208
"NM_001011737",0.0718809541224026,6.24925028686968,6.32113124099208
"NM_009809",0.0613003332875852,6.24925028686968,6.31055062015726
"NM_027630",0.0718393475741905,6.23871127258307,6.31055062015726
"NM_146308",0.0665676180146875,6.24398300214258,6.31055062015726
"NM_001004362",0.0665676180146875,6.24398300214258,6.31055062015726
"NM_027422",0.0665676180146875,6.24398300214258,6.31055062015726
"NM_015817",0.0665676180146875,6.24398300214258,6.31055062015726
"NM_199226",0.0718393475741905,6.23871127258307,6.31055062015726
"NM_011583",0.0718393475741905,6.23871127258307,6.31055062015726
"NM_001168624",0.0718393475741905,6.23871127258307,6.31055062015726
"NM_198614",0.0718393475741905,6.23871127258307,6.31055062015726
"NM_001024539",0.0613003332875852,6.24925028686968,6.31055062015726
"NM_001033473",0.0718809541224026,6.24925028686968,6.32113124099208
"NM_172551",0.0982550978584733,6.24398300214258,6.34223810000105
"NR_027505",0.0929878131313711,6.24925028686968,6.34223810000105
"NM_144528",0.0929878131313711,6.24925028686968,6.34223810000105
"NM_001042710",0.103514107753995,6.24925028686968,6.35276439462367
"NR_029447",0.124512568083615,6.24925028686968,6.37376285495329
"NM_001170935",0.124512568083615,6.24925028686968,6.37376285495329
"NM_181681",0.124512568083615,6.24925028686968,6.37376285495329
"NR_033210",0.124512568083615,6.24925028686968,6.37376285495329
"NM_001163276",0.124512568083615,6.24925028686968,6.37376285495329
"NM_198107",0.124512568083615,6.24925028686968,6.37376285495329
"NM_177994",0.124512568083615,6.24925028686968,6.37376285495329
"NM_001003949",0.0772442400692075,6.27552015455447,6.35276439462367
"NM_025554",0.0614772597322819,6.28076084026877,6.34223810000105
"NM_183426",0.0982471315754356,6.26502550532459,6.36327263690003
"NR_036582",0.0720035543549056,6.28076084026877,6.35276439462367
"NM_001195268",0.0720035543549056,6.28076084026877,6.35276439462367
"NM_010255",0.232280178261396,6.30689801279221,6.53917819105361
"NM_025521",0.266554433222414,6.16977280532055,6.43632723854297
"NM_008793",0.266554433222414,6.16977280532055,6.43632723854297
"NM_025629",0.266554433222414,6.16977280532055,6.43632723854297
"NM_001113548",0.266554433222414,6.16977280532055,6.43632723854297
"NM_013595",0.255899295287319,6.18042794325565,6.43632723854297
"NM_198615",0.26122462039516,6.17510261814781,6.43632723854297
"NM_025650",0.245262095067375,6.19106514347559,6.43632723854297
"NM_011548",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164152",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164151",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164147",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164153",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164148",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164150",0.245262095067375,6.19106514347559,6.43632723854297
"NM_001164149",0.245262095067375,6.19106514347559,6.43632723854297
"NM_026094",0.24500764751623,6.20168443236933,6.44669207988556
"NM_025852",0.260943295952469,6.18574878393309,6.44669207988556
"NM_078477",0.224478906536325,6.19106514347559,6.41554405001192
"NM_145421",0.229567546179695,6.19637702518497,6.42594457136467
"NM_145361",0.250315054700593,6.19637702518497,6.44669207988556
"NM_021462",0.260943295952469,6.18574878393309,6.44669207988556
"NM_172457",0.24500764751623,6.20168443236933,6.44669207988556
"NM_007460",0.21874739879912,6.21757983974384,6.43632723854297
"NM_023900",0.203075189607802,6.22286938175686,6.42594457136467
"NM_028001",0.2238226981287,6.22286938175686,6.44669207988556
"NM_001013758",0.192674668255052,6.22286938175686,6.41554405001192
"NM_025349",0.192674668255052,6.22286938175686,6.41554405001192
"NM_013895",0.239858262722613,5.96388246104838,6.20374072377099
"NM_010722",0.239858262722613,5.96388246104838,6.20374072377099
"NM_010319",0.254275403115601,6.03505945216826,6.28933485528386
"NM_001038655",0.254275403115601,6.03505945216826,6.28933485528386
"NM_145217",0.237485564003116,6.07306505615415,6.31055062015726
"NM_134135",0.237485564003116,6.07306505615415,6.31055062015726
